Date,Price,Open,High,Low,Change %
2025-06-27,6173.07,6150.7,6187.68,6132.35,0.52%
2025-06-26,6141.02,6112.09,6146.52,6107.27,0.80%
2025-06-25,6092.16,6104.23,6108.51,6080.09,0.00%
2025-06-24,6092.18,6061.21,6101.76,6059.25,1.11%
2025-06-23,6025.17,5969.67,6028.77,5943.23,0.96%
2025-06-20,5967.84,5999.67,6018.2,5952.56,-0.22%
2025-06-18,5980.87,5987.93,6018.25,5971.89,-0.03%
2025-06-17,5982.72,6012.15,6023.25,5974.8,-0.84%
2025-06-16,6033.11,6004.0,6050.83,6004.0,0.94%
2025-06-13,5976.97,6000.56,6026.16,5963.21,-1.13%
2025-06-12,6045.26,6009.9,6045.43,6003.88,0.38%
2025-06-11,6022.24,6049.38,6059.4,6002.32,-0.27%
2025-06-10,6038.81,6009.91,6043.01,6000.28,0.55%
2025-06-09,6005.88,6004.63,6021.31,5994.18,0.09%
2025-06-06,6000.36,5987.06,6016.87,5978.63,1.03%
2025-06-05,5939.3,5985.67,5999.7,5921.2,-0.53%
2025-06-04,5970.81,5978.94,5990.48,5966.11,0.01%
2025-06-03,5970.37,5938.56,5981.35,5929.0,0.58%
2025-06-02,5935.94,5896.68,5937.4,5861.43,0.41%
2025-05-30,5911.69,5903.67,5922.14,5843.66,-0.01%
2025-05-29,5912.17,5939.96,5943.13,5873.8,0.40%
2025-05-28,5888.55,5925.54,5939.92,5881.88,-0.56%
2025-05-27,5921.54,5854.07,5924.33,5854.07,2.05%
2025-05-23,5802.82,5781.89,5829.51,5767.41,-0.67%
2025-05-22,5842.01,5841.26,5878.08,5825.82,-0.04%
2025-05-21,5844.61,5910.18,5938.37,5830.91,-1.61%
2025-05-20,5940.46,5944.66,5953.06,5909.26,-0.39%
2025-05-19,5963.6,5902.88,5968.61,5895.69,0.09%
2025-05-16,5958.38,5929.09,5958.62,5907.36,0.70%
2025-05-15,5916.93,5869.82,5924.21,5865.16,0.41%
2025-05-14,5892.58,5896.74,5906.55,5872.11,0.10%
2025-05-13,5886.55,5854.15,5906.64,5845.02,0.72%
2025-05-12,5844.19,5807.2,5845.37,5786.08,3.26%
2025-05-09,5659.91,5679.65,5691.69,5644.15,-0.07%
2025-05-08,5663.94,5663.6,5720.1,5635.38,0.58%
2025-05-07,5631.28,5614.18,5654.73,5578.64,0.43%
2025-05-06,5606.91,5605.87,5649.58,5586.04,-0.77%
2025-05-05,5650.38,5655.32,5683.38,5634.48,-0.64%
2025-05-02,5686.67,5645.88,5700.7,5642.28,1.47%
2025-05-01,5604.14,5625.14,5658.91,5597.35,0.63%
2025-04-30,5569.06,5499.44,5581.84,5433.24,0.15%
2025-04-29,5560.83,5508.87,5571.95,5505.7,0.58%
2025-04-28,5528.75,5529.22,5553.66,5468.64,0.06%
2025-04-25,5525.21,5489.73,5528.11,5455.86,0.74%
2025-04-24,5484.77,5381.38,5489.4,5371.96,2.03%
2025-04-23,5375.86,5395.92,5469.69,5356.17,1.67%
2025-04-22,5287.76,5207.67,5309.61,5207.67,2.51%
2025-04-21,5158.2,5232.94,5232.94,5101.63,-2.36%
2025-04-17,5282.7,5305.45,5328.31,5255.58,0.13%
2025-04-16,5275.7,5335.75,5367.24,5220.79,-2.24%
2025-04-15,5396.63,5411.99,5450.41,5386.44,-0.17%
2025-04-14,5405.97,5441.96,5459.46,5358.02,0.79%
2025-04-11,5363.36,5255.56,5381.46,5220.77,1.81%
2025-04-10,5268.05,5353.15,5353.15,5115.27,-3.46%
2025-04-09,5456.9,4965.28,5481.34,4948.43,9.52%
2025-04-08,4982.77,5193.57,5267.47,4910.42,-1.57%
2025-04-07,5062.25,4953.79,5246.57,4835.04,-0.23%
2025-04-04,5074.08,5292.14,5292.14,5069.9,-5.97%
2025-04-03,5396.52,5492.74,5499.53,5390.83,-4.84%
2025-04-02,5670.97,5580.76,5695.31,5571.48,0.67%
2025-04-01,5633.07,5597.53,5650.57,5558.52,0.38%
2025-03-31,5611.85,5527.91,5627.56,5488.73,0.55%
2025-03-28,5580.94,5679.2,5685.89,5572.42,-1.97%
2025-03-27,5693.31,5695.64,5732.28,5670.94,-0.33%
2025-03-26,5712.2,5771.66,5783.62,5694.41,-1.12%
2025-03-25,5776.65,5775.96,5786.95,5760.42,0.16%
2025-03-24,5767.57,5718.08,5775.14,5718.08,1.76%
2025-03-21,5667.56,5630.73,5670.84,5603.1,0.08%
2025-03-20,5662.89,5646.92,5711.15,5632.33,-0.22%
2025-03-19,5675.29,5632.37,5715.33,5622.2,1.08%
2025-03-18,5614.66,5654.53,5654.53,5597.76,-1.07%
2025-03-17,5675.12,5635.6,5703.52,5631.12,0.64%
2025-03-14,5638.94,5563.85,5645.27,5563.85,2.13%
2025-03-13,5521.52,5594.45,5597.78,5504.65,-1.39%
2025-03-12,5599.3,5624.84,5642.19,5546.09,0.49%
2025-03-11,5572.07,5603.65,5636.3,5528.41,-0.76%
2025-03-10,5614.56,5705.37,5705.37,5564.02,-2.70%
2025-03-07,5770.2,5726.01,5783.01,5666.29,0.55%
2025-03-06,5738.52,5785.87,5812.08,5711.64,-1.78%
2025-03-05,5842.63,5781.36,5860.59,5742.35,1.12%
2025-03-04,5778.15,5811.98,5865.08,5732.59,-1.22%
2025-03-03,5849.72,5968.33,5986.09,5810.91,-1.76%
2025-02-28,5954.5,5856.74,5959.4,5837.66,1.59%
2025-02-27,5861.57,5981.88,5993.69,5858.78,-1.59%
2025-02-26,5956.06,5970.87,6009.82,5932.69,0.01%
2025-02-25,5955.25,5982.73,5992.65,5908.49,-0.47%
2025-02-24,5983.25,6026.69,6043.65,5977.83,-0.50%
2025-02-21,6013.13,6114.1,6114.82,6008.56,-1.71%
2025-02-20,6117.52,6134.5,6134.5,6084.59,-0.43%
2025-02-19,6144.15,6117.76,6147.43,6111.15,0.24%
2025-02-18,6129.58,6121.6,6129.63,6099.51,0.24%
2025-02-14,6114.63,6115.52,6127.47,6107.62,-0.01%
2025-02-13,6115.07,6060.59,6116.91,6050.95,1.04%
2025-02-12,6051.97,6025.08,6063.0,6003.0,-0.27%
2025-02-11,6068.5,6049.32,6076.28,6042.34,0.03%
2025-02-10,6066.44,6046.4,6073.38,6044.84,0.67%
2025-02-07,6025.99,6083.13,6101.28,6019.96,-0.95%
2025-02-06,6083.57,6072.22,6084.03,6046.83,0.36%
2025-02-05,6061.48,6020.45,6062.86,6007.06,0.39%
2025-02-04,6037.88,5998.14,6042.48,5990.87,0.72%
2025-02-03,5994.57,5969.65,6022.13,5923.93,-0.76%
2025-01-31,6040.53,6096.79,6120.91,6030.93,-0.50%
2025-01-30,6071.17,6050.75,6086.64,6027.46,0.53%
2025-01-29,6039.31,6057.7,6062.83,6012.96,-0.47%
2025-01-28,6067.7,6026.97,6074.54,5994.63,0.92%
2025-01-27,6012.28,5969.04,6017.17,5962.92,-1.46%
2025-01-24,6101.24,6121.43,6128.18,6088.74,-0.29%
2025-01-23,6118.71,6076.32,6118.73,6074.67,0.53%
2025-01-22,6086.37,6081.39,6100.81,6076.13,0.61%
2025-01-21,6049.24,6014.12,6051.51,6006.88,0.88%
2025-01-17,5996.66,5995.4,6014.96,5978.44,1.00%
2025-01-16,5937.34,5963.61,5964.69,5930.72,-0.21%
2025-01-15,5949.91,5905.21,5960.61,5905.21,1.83%
2025-01-14,5842.91,5859.27,5871.92,5805.42,0.11%
2025-01-13,5836.22,5782.02,5838.61,5773.31,0.16%
2025-01-10,5827.04,5890.35,5890.35,5807.78,-1.54%
2025-01-08,5918.25,5910.66,5927.89,5874.78,0.16%
2025-01-07,5909.03,5993.26,6000.68,5890.68,-1.11%
2025-01-06,5975.38,5982.81,6021.04,5960.01,0.55%
2025-01-03,5942.47,5891.07,5949.34,5888.66,1.26%
2025-01-02,5868.55,5903.26,5935.09,5829.53,-0.22%
2024-12-31,5881.63,5919.74,5929.74,5868.86,-0.43%
2024-12-30,5906.94,5920.67,5940.79,5869.16,-1.07%
2024-12-27,5970.84,6006.17,6006.17,5932.95,-1.11%
2024-12-26,6037.59,6024.97,6049.75,6007.37,-0.04%
2024-12-24,6040.04,5984.63,6040.1,5981.44,1.10%
2024-12-23,5974.07,5940.25,5978.25,5902.57,0.73%
2024-12-20,5930.85,5842.0,5982.06,5832.3,1.09%
2024-12-19,5867.08,5912.71,5935.52,5866.07,-0.09%
2024-12-18,5872.16,6047.65,6070.67,5867.79,-2.95%
2024-12-17,6050.61,6052.55,6057.68,6035.19,-0.39%
2024-12-16,6074.08,6063.79,6085.19,6059.14,0.38%
2024-12-13,6051.09,6068.17,6078.58,6035.77,0.00%
2024-12-12,6051.25,6074.29,6079.68,6051.25,-0.54%
2024-12-11,6084.19,6060.15,6092.59,6060.15,0.82%
2024-12-10,6034.91,6057.59,6065.4,6029.89,-0.30%
2024-12-09,6052.85,6083.01,6088.51,6048.63,-0.61%
2024-12-06,6090.27,6081.38,6099.97,6079.98,0.25%
2024-12-05,6075.11,6089.03,6094.55,6072.9,-0.19%
2024-12-04,6086.49,6069.39,6089.84,6061.06,0.61%
2024-12-03,6049.88,6042.97,6052.07,6033.39,0.05%
2024-12-02,6047.15,6040.11,6053.58,6035.33,0.24%
2024-11-29,6032.38,6003.98,6044.17,6003.98,0.56%
2024-11-27,5998.74,6014.11,6020.16,5984.87,-0.38%
2024-11-26,6021.63,6000.03,6025.42,5992.27,0.57%
2024-11-25,5987.37,5992.28,6020.75,5963.91,0.30%
2024-11-22,5969.34,5944.36,5972.9,5944.36,0.35%
2024-11-21,5948.71,5940.58,5963.32,5887.26,0.53%
2024-11-20,5917.11,5914.34,5920.67,5860.56,0.00%
2024-11-19,5916.98,5870.05,5923.51,5855.29,0.40%
2024-11-18,5893.62,5874.17,5908.12,5865.95,0.39%
2024-11-15,5870.62,5912.79,5915.32,5853.01,-1.32%
2024-11-14,5949.17,5989.68,5993.88,5942.28,-0.60%
2024-11-13,5985.38,5985.75,6008.19,5965.91,0.02%
2024-11-12,5983.99,6003.6,6009.92,5960.08,-0.29%
2024-11-11,6001.35,6008.86,6017.31,5986.69,0.10%
2024-11-08,5995.54,5976.76,6012.45,5976.76,0.38%
2024-11-07,5973.1,5947.21,5983.84,5947.21,0.74%
2024-11-06,5929.04,5864.89,5936.14,5864.89,2.53%
2024-11-05,5782.76,5722.43,5783.44,5722.1,1.23%
2024-11-04,5712.69,5725.15,5741.43,5696.51,-0.28%
2024-11-01,5728.8,5723.22,5772.52,5723.22,0.41%
2024-10-31,5705.45,5775.34,5775.34,5702.86,-1.86%
2024-10-30,5813.67,5832.65,5850.94,5811.28,-0.33%
2024-10-29,5832.92,5819.68,5847.19,5802.17,0.16%
2024-10-28,5823.52,5833.93,5842.92,5823.08,0.27%
2024-10-25,5808.12,5826.75,5862.82,5799.98,-0.03%
2024-10-24,5809.86,5817.8,5817.8,5784.92,0.21%
2024-10-23,5797.42,5834.5,5834.85,5762.41,-0.92%
2024-10-22,5851.2,5832.7,5863.04,5821.17,-0.05%
2024-10-21,5853.98,5857.82,5866.92,5824.79,-0.18%
2024-10-18,5864.67,5859.43,5872.17,5846.11,0.40%
2024-10-17,5841.47,5875.62,5878.46,5840.25,-0.02%
2024-10-16,5842.47,5816.58,5846.52,5808.34,0.47%
2024-10-15,5815.26,5866.74,5870.36,5804.48,-0.76%
2024-10-14,5859.85,5829.81,5871.41,5829.57,0.77%
2024-10-11,5815.03,5775.09,5822.13,5775.09,0.61%
2024-10-10,5780.05,5778.36,5795.03,5764.76,-0.21%
2024-10-09,5792.04,5751.8,5796.8,5745.02,0.71%
2024-10-08,5751.13,5719.14,5757.6,5714.56,0.97%
2024-10-07,5695.94,5737.8,5739.34,5686.85,-0.96%
2024-10-04,5751.07,5737.48,5753.21,5702.83,0.90%
2024-10-03,5699.94,5698.19,5718.78,5677.37,-0.17%
2024-10-02,5709.54,5698.14,5719.63,5674.0,0.01%
2024-10-01,5708.75,5757.73,5757.73,5681.28,-0.93%
2024-09-30,5762.48,5726.52,5765.14,5703.53,0.42%
2024-09-27,5738.17,5755.36,5763.78,5727.34,-0.13%
2024-09-26,5745.37,5762.22,5767.37,5721.01,0.40%
2024-09-25,5722.26,5733.65,5741.03,5712.06,-0.19%
2024-09-24,5732.93,5727.66,5735.32,5698.99,0.25%
2024-09-23,5718.57,5711.9,5725.36,5704.22,0.28%
2024-09-20,5702.55,5709.64,5715.14,5674.49,-0.19%
2024-09-19,5713.64,5702.63,5733.57,5686.42,1.70%
2024-09-18,5618.26,5641.68,5689.75,5615.08,-0.29%
2024-09-17,5634.58,5655.51,5670.81,5614.05,0.03%
2024-09-16,5633.09,5615.21,5636.05,5604.53,0.13%
2024-09-13,5626.02,5603.34,5636.27,5601.65,0.54%
2024-09-12,5595.76,5557.48,5600.71,5535.5,0.75%
2024-09-11,5554.13,5496.42,5560.41,5406.96,1.07%
2024-09-10,5495.52,5490.51,5497.91,5441.72,0.45%
2024-09-09,5471.05,5442.07,5484.2,5434.49,1.16%
2024-09-06,5408.42,5507.33,5522.47,5402.62,-1.73%
2024-09-05,5503.41,5520.08,5546.3,5480.54,-0.30%
2024-09-04,5520.07,5506.68,5552.99,5503.66,-0.16%
2024-09-03,5528.93,5623.89,5623.89,5504.33,-2.12%
2024-08-30,5648.4,5612.74,5651.37,5581.79,1.01%
2024-08-29,5591.96,5607.3,5646.95,5583.71,0.00%
2024-08-28,5592.18,5624.51,5627.03,5560.95,-0.60%
2024-08-27,5625.8,5602.89,5631.18,5593.48,0.16%
2024-08-26,5616.84,5639.66,5651.62,5602.34,-0.32%
2024-08-23,5634.61,5602.49,5641.82,5585.16,1.15%
2024-08-22,5570.64,5637.77,5643.22,5560.95,-0.89%
2024-08-21,5620.85,5603.09,5632.68,5591.57,0.42%
2024-08-20,5597.12,5602.88,5620.51,5585.5,-0.20%
2024-08-19,5608.25,5557.23,5608.3,5550.74,0.97%
2024-08-16,5554.25,5530.5,5561.98,5525.17,0.20%
2024-08-15,5543.22,5501.13,5546.23,5501.13,1.61%
2024-08-14,5455.21,5442.36,5463.22,5415.91,0.38%
2024-08-13,5434.43,5376.98,5436.5,5376.98,1.68%
2024-08-12,5344.39,5351.88,5371.2,5324.37,0.00%
2024-08-09,5344.16,5314.66,5358.67,5300.84,0.47%
2024-08-08,5319.31,5252.57,5328.03,5233.85,2.30%
2024-08-07,5199.5,5293.13,5330.64,5195.54,-0.77%
2024-08-06,5240.03,5206.42,5312.34,5193.56,1.04%
2024-08-05,5186.33,5151.14,5250.89,5119.26,-3.00%
2024-08-02,5346.56,5376.63,5383.89,5302.03,-1.84%
2024-08-01,5446.68,5537.84,5566.16,5410.42,-1.37%
2024-07-31,5522.3,5505.59,5551.51,5493.75,1.58%
2024-07-30,5436.44,5478.73,5489.46,5401.7,-0.50%
2024-07-29,5463.54,5476.55,5487.74,5444.44,0.08%
2024-07-26,5459.1,5433.67,5488.32,5430.7,1.11%
2024-07-25,5399.22,5428.7,5491.59,5390.95,-0.51%
2024-07-24,5427.13,5505.84,5508.04,5419.98,-2.31%
2024-07-23,5555.74,5565.3,5585.34,5550.9,-0.16%
2024-07-22,5564.41,5544.54,5570.36,5529.04,1.08%
2024-07-19,5505.0,5543.37,5557.5,5497.04,-0.71%
2024-07-18,5544.59,5608.56,5614.05,5522.81,-0.78%
2024-07-17,5588.27,5610.07,5622.49,5584.81,-1.39%
2024-07-16,5667.2,5644.09,5669.67,5639.02,0.64%
2024-07-15,5631.22,5638.16,5666.94,5614.75,0.28%
2024-07-12,5615.35,5590.76,5655.56,5590.44,0.55%
2024-07-11,5584.54,5635.21,5642.45,5576.53,-0.88%
2024-07-10,5633.91,5591.26,5635.39,5586.44,1.02%
2024-07-09,5576.98,5584.24,5590.75,5574.57,0.07%
2024-07-08,5572.85,5572.75,5583.11,5562.51,0.10%
2024-07-05,5567.19,5537.91,5570.33,5531.63,0.54%
2024-07-03,5537.02,5507.44,5539.27,5507.42,0.51%
2024-07-02,5509.01,5461.84,5509.69,5458.43,0.62%
2024-07-01,5475.09,5471.08,5479.55,5446.53,0.27%
2024-06-28,5460.48,5488.48,5523.64,5451.12,-0.41%
2024-06-27,5482.87,5473.59,5490.81,5467.54,0.09%
2024-06-26,5477.9,5460.71,5483.14,5451.87,0.16%
2024-06-25,5469.3,5460.73,5472.88,5446.56,0.39%
2024-06-24,5447.87,5459.58,5490.66,5447.59,-0.31%
2024-06-21,5464.62,5466.77,5478.31,5452.03,-0.16%
2024-06-20,5473.17,5499.99,5505.53,5455.56,-0.25%
2024-06-18,5487.03,5476.15,5490.38,5471.32,0.25%
2024-06-17,5473.23,5431.11,5488.5,5420.4,0.77%
2024-06-14,5431.6,5424.08,5432.39,5403.75,-0.04%
2024-06-13,5433.74,5441.93,5441.93,5402.51,0.23%
2024-06-12,5421.03,5409.13,5447.25,5409.13,0.85%
2024-06-11,5375.32,5353.0,5375.95,5327.25,0.27%
2024-06-10,5360.79,5341.22,5365.79,5331.52,0.26%
2024-06-07,5346.99,5343.81,5375.08,5331.33,-0.11%
2024-06-06,5352.96,5357.8,5362.35,5335.36,-0.02%
2024-06-05,5354.03,5314.48,5354.16,5297.64,1.18%
2024-06-04,5291.34,5278.24,5298.8,5257.63,0.15%
2024-06-03,5283.4,5297.15,5302.11,5234.32,0.11%
2024-05-31,5277.51,5243.21,5280.33,5191.68,0.80%
2024-05-30,5235.48,5259.77,5260.21,5222.1,-0.60%
2024-05-29,5266.95,5278.73,5282.27,5262.7,-0.74%
2024-05-28,5306.04,5315.91,5315.91,5280.89,0.02%
2024-05-24,5304.72,5281.45,5311.65,5278.39,0.70%
2024-05-23,5267.84,5340.26,5341.88,5256.93,-0.74%
2024-05-22,5307.01,5319.28,5323.18,5286.01,-0.27%
2024-05-21,5321.41,5298.69,5324.32,5297.87,0.25%
2024-05-20,5308.13,5305.35,5325.32,5302.4,0.09%
2024-05-17,5303.27,5303.1,5305.45,5283.59,0.12%
2024-05-16,5297.1,5310.07,5325.49,5296.19,-0.21%
2024-05-15,5308.15,5263.26,5311.76,5263.26,1.17%
2024-05-14,5246.68,5221.1,5250.37,5217.98,0.48%
2024-05-13,5221.42,5233.08,5237.26,5211.16,-0.02%
2024-05-10,5222.68,5225.49,5239.66,5209.68,0.16%
2024-05-09,5214.08,5189.03,5215.3,5180.41,0.51%
2024-05-08,5187.67,5168.98,5191.95,5165.86,0.00%
2024-05-07,5187.7,5187.2,5200.23,5178.96,0.13%
2024-05-06,5180.74,5142.42,5181.0,5142.42,1.03%
2024-05-03,5127.79,5122.78,5139.12,5101.22,1.26%
2024-05-02,5064.2,5049.32,5073.21,5011.05,0.91%
2024-05-01,5018.39,5029.03,5096.12,5013.45,-0.34%
2024-04-30,5035.69,5103.78,5110.83,5035.31,-1.57%
2024-04-29,5116.17,5114.13,5123.49,5088.65,0.32%
2024-04-26,5099.96,5084.65,5114.62,5073.14,1.02%
2024-04-25,5048.42,5019.88,5057.75,4990.58,-0.46%
2024-04-24,5071.63,5084.86,5089.48,5047.02,0.02%
2024-04-23,5070.55,5028.85,5076.12,5027.96,1.20%
2024-04-22,5010.6,4987.33,5038.84,4969.4,0.87%
2024-04-19,4967.23,5005.44,5019.02,4953.56,-0.88%
2024-04-18,5011.12,5031.52,5056.66,5001.89,-0.22%
2024-04-17,5022.21,5068.97,5077.96,5007.25,-0.58%
2024-04-16,5051.41,5064.59,5079.84,5039.83,-0.21%
2024-04-15,5061.82,5149.67,5168.43,5052.47,-1.20%
2024-04-12,5123.41,5171.51,5175.03,5107.94,-1.46%
2024-04-11,5199.06,5172.95,5211.78,5138.77,0.74%
2024-04-10,5160.64,5167.88,5178.43,5138.7,-0.95%
2024-04-09,5209.91,5217.03,5224.81,5160.78,0.14%
2024-04-08,5202.39,5211.37,5219.57,5197.35,-0.04%
2024-04-05,5204.34,5158.95,5222.18,5157.21,1.11%
2024-04-04,5147.21,5244.05,5256.59,5146.06,-1.23%
2024-04-03,5211.49,5194.37,5228.75,5194.37,0.11%
2024-04-02,5205.81,5204.29,5208.34,5184.05,-0.72%
2024-04-01,5243.77,5257.97,5263.95,5229.2,-0.20%
2024-03-28,5254.35,5248.03,5264.85,5245.82,0.11%
2024-03-27,5248.49,5226.31,5249.26,5213.92,0.86%
2024-03-26,5203.58,5228.85,5235.16,5203.42,-0.28%
2024-03-25,5218.19,5219.52,5229.09,5216.09,-0.31%
2024-03-22,5234.18,5242.48,5246.09,5229.87,-0.14%
2024-03-21,5241.53,5253.43,5261.1,5240.66,0.32%
2024-03-20,5224.62,5181.69,5226.19,5171.55,0.89%
2024-03-19,5178.51,5139.09,5180.31,5131.59,0.56%
2024-03-18,5149.42,5154.77,5175.6,5145.47,0.63%
2024-03-15,5117.09,5123.31,5136.86,5104.35,-0.65%
2024-03-14,5150.48,5175.14,5176.85,5123.3,-0.29%
2024-03-13,5165.31,5173.49,5179.14,5151.88,-0.19%
2024-03-12,5175.27,5134.3,5179.87,5114.48,1.12%
2024-03-11,5117.94,5111.96,5124.66,5091.14,-0.11%
2024-03-08,5123.69,5164.46,5189.26,5117.5,-0.65%
2024-03-07,5157.36,5132.38,5165.62,5128.21,1.03%
2024-03-06,5104.76,5108.03,5127.97,5092.22,0.51%
2024-03-05,5078.65,5110.52,5114.54,5056.82,-1.02%
2024-03-04,5130.95,5130.99,5149.67,5127.18,-0.12%
2024-03-01,5137.08,5098.51,5140.33,5094.16,0.80%
2024-02-29,5096.27,5085.36,5104.99,5061.89,0.52%
2024-02-28,5069.76,5067.2,5077.37,5058.35,-0.17%
2024-02-27,5078.18,5074.6,5080.69,5057.29,0.17%
2024-02-26,5069.53,5093.0,5097.66,5068.91,-0.38%
2024-02-23,5088.8,5100.92,5111.06,5081.46,0.03%
2024-02-22,5087.03,5038.83,5094.39,5038.83,2.11%
2024-02-21,4981.8,4963.03,4983.21,4946.0,0.13%
2024-02-20,4975.51,4989.32,4993.71,4955.02,-0.60%
2024-02-16,5005.57,5031.13,5038.7,4999.52,-0.48%
2024-02-15,5029.73,5003.14,5032.72,4999.44,0.58%
2024-02-14,5000.62,4976.44,5002.52,4956.45,0.96%
2024-02-13,4953.17,4967.94,4971.3,4920.31,-1.37%
2024-02-12,5021.84,5026.83,5048.39,5016.83,-0.09%
2024-02-09,5026.61,5004.17,5030.06,5000.34,0.57%
2024-02-08,4997.91,4995.16,5000.4,4987.09,0.06%
2024-02-07,4995.06,4973.05,4999.89,4969.05,0.82%
2024-02-06,4954.23,4950.16,4957.77,4934.88,0.23%
