Date,Price,Open,High,Low,Change %
2022-09-14,3946.01,3940.73,3961.94,3912.18,0.34%
2022-09-13,3932.69,4037.12,4037.12,3921.28,-4.32%
2022-09-12,4110.41,4083.67,4119.28,4083.67,1.06%
2022-09-09,4067.36,4022.94,4076.81,4022.94,1.53%
2022-09-08,4006.18,3959.94,4010.5,3944.81,0.66%
2022-09-07,3979.87,3909.43,3987.89,3906.03,1.83%
2022-09-06,3908.19,3930.89,3942.55,3886.75,-0.41%
2022-09-02,3924.26,3994.66,4018.43,3906.21,-1.07%
2022-09-01,3966.85,3936.73,3970.23,3903.65,0.30%
2022-08-31,3955.0,4000.67,4015.37,3954.53,-0.78%
2022-08-30,3986.16,4041.25,4044.98,3965.21,-1.10%
2022-08-29,4030.61,4034.58,4062.99,4017.42,-0.67%
2022-08-26,4057.66,4198.74,4203.04,4057.66,-3.37%
2022-08-25,4199.12,4153.26,4200.54,4147.59,1.41%
2022-08-24,4140.77,4126.55,4156.56,4119.97,0.29%
2022-08-23,4128.73,4133.09,4159.77,4124.03,-0.22%
2022-08-22,4137.99,4195.08,4195.08,4129.86,-2.14%
2022-08-19,4228.48,4266.31,4266.31,4218.7,-1.29%
2022-08-18,4283.74,4273.13,4292.53,4261.98,0.23%
2022-08-17,4274.04,4280.4,4302.18,4253.08,-0.72%
2022-08-16,4305.2,4290.46,4325.28,4277.77,0.19%
2022-08-15,4297.14,4269.37,4301.79,4256.9,0.40%
2022-08-12,4280.15,4225.02,4280.47,4219.78,1.73%
2022-08-11,4207.27,4227.4,4257.91,4201.41,-0.07%
2022-08-10,4210.24,4181.02,4211.03,4177.26,2.13%
2022-08-09,4122.47,4133.11,4137.3,4112.09,-0.42%
2022-08-08,4140.06,4155.93,4186.62,4128.97,-0.12%
2022-08-05,4145.19,4115.87,4151.58,4107.31,-0.16%
2022-08-04,4151.94,4154.85,4161.29,4135.42,-0.08%
2022-08-03,4155.17,4107.96,4167.66,4107.96,1.56%
2022-08-02,4091.19,4104.21,4140.47,4079.81,-0.67%
2022-08-01,4118.63,4112.38,4144.95,4096.02,-0.28%
2022-07-29,4130.29,4087.33,4140.15,4079.22,1.42%
2022-07-28,4072.43,4026.13,4078.95,3992.97,1.21%
2022-07-27,4023.61,3951.43,4039.56,3951.43,2.62%
2022-07-26,3921.05,3953.22,3953.22,3910.74,-1.15%
2022-07-25,3966.84,3965.72,3975.3,3943.46,0.13%
2022-07-22,3961.63,3998.43,4012.44,3938.86,-0.93%
2022-07-21,3998.95,3955.47,3999.29,3927.64,0.99%
2022-07-20,3959.9,3935.32,3974.13,3922.03,0.59%
2022-07-19,3936.69,3860.73,3939.81,3860.73,2.76%
2022-07-18,3830.85,3883.79,3902.44,3818.63,-0.84%
2022-07-15,3863.16,3818.0,3863.62,3817.18,1.92%
2022-07-14,3790.38,3763.99,3796.41,3721.56,-0.30%
2022-07-13,3801.78,3779.67,3829.44,3759.07,-0.45%
2022-07-12,3818.8,3851.95,3873.41,3802.36,-0.92%
2022-07-11,3854.43,3880.94,3880.94,3847.22,-1.15%
2022-07-08,3899.38,3888.26,3918.5,3869.34,-0.08%
2022-07-07,3902.62,3858.85,3910.63,3858.85,1.50%
2022-07-06,3845.08,3831.98,3870.91,3809.37,0.36%
2022-07-05,3831.39,3792.61,3832.19,3742.06,0.16%
2022-07-01,3825.33,3781.0,3829.82,3752.1,1.06%
2022-06-30,3785.38,3785.99,3818.99,3738.67,-0.88%
2022-06-29,3818.83,3825.09,3836.5,3799.02,-0.07%
2022-06-28,3821.55,3913.0,3945.86,3820.14,-2.01%
2022-06-27,3900.11,3920.76,3927.72,3889.66,-0.30%
2022-06-24,3911.74,3821.75,3913.65,3821.75,3.06%
2022-06-23,3795.73,3774.71,3802.58,3743.52,0.95%
2022-06-22,3759.89,3733.89,3801.79,3717.69,-0.13%
2022-06-21,3764.79,3715.31,3779.65,3715.31,2.45%
2022-06-17,3674.84,3665.9,3707.71,3636.87,0.22%
2022-06-16,3666.77,3728.18,3728.18,3639.77,-3.25%
2022-06-15,3789.99,3764.05,3837.56,3722.3,1.46%
2022-06-14,3735.48,3763.52,3778.18,3705.68,-0.38%
2022-06-13,3749.63,3838.15,3838.15,3734.3,-3.88%
2022-06-10,3900.86,3974.39,3974.39,3900.16,-2.91%
2022-06-09,4017.82,4101.65,4119.1,4017.17,-2.38%
2022-06-08,4115.77,4147.12,4160.14,4107.2,-1.08%
2022-06-07,4160.68,4096.47,4164.86,4080.19,0.95%
2022-06-06,4121.43,4134.72,4168.78,4109.18,0.31%
2022-06-03,4108.54,4137.57,4142.67,4098.67,-1.63%
2022-06-02,4176.82,4095.41,4177.51,4074.37,1.84%
2022-06-01,4101.23,4149.78,4166.54,4073.85,-0.75%
2022-05-31,4132.15,4151.09,4168.34,4104.88,-0.63%
2022-05-27,4158.24,4077.43,4158.49,4077.43,2.47%
2022-05-26,4057.84,3984.6,4075.14,3984.6,1.99%
2022-05-25,3978.73,3929.59,3999.33,3925.03,0.95%
2022-05-24,3941.48,3942.94,3955.68,3875.13,-0.81%
2022-05-23,3973.75,3919.42,3981.88,3909.04,1.86%
2022-05-20,3901.36,3927.76,3943.42,3810.32,0.01%
2022-05-19,3900.79,3899.0,3945.96,3876.58,-0.58%
2022-05-18,3923.68,4051.98,4051.98,3911.91,-4.04%
2022-05-17,4088.85,4052.0,4090.72,4033.93,2.02%
2022-05-16,4008.01,4013.02,4046.46,3983.99,-0.39%
2022-05-13,4023.89,3963.9,4038.88,3963.9,2.39%
2022-05-12,3930.08,3903.95,3964.8,3858.87,-0.13%
2022-05-11,3935.18,3990.08,4049.09,3928.82,-1.65%
2022-05-10,4001.05,4035.18,4068.82,3958.17,0.25%
2022-05-09,3991.24,4081.27,4081.27,3975.48,-3.20%
2022-05-06,4123.34,4128.17,4157.69,4067.91,-0.57%
2022-05-05,4146.87,4270.43,4270.43,4106.01,-3.56%
2022-05-04,4300.17,4181.18,4307.66,4148.91,2.99%
2022-05-03,4175.48,4159.78,4200.1,4147.08,0.48%
2022-05-02,4155.38,4130.61,4169.81,4062.51,0.57%
2022-04-29,4131.93,4253.75,4269.68,4124.28,-3.63%
2022-04-28,4287.5,4222.58,4308.45,4188.63,2.47%
2022-04-27,4183.96,4186.52,4240.71,4162.9,0.21%
2022-04-26,4175.2,4278.14,4278.14,4175.04,-2.81%
2022-04-25,4296.12,4255.34,4299.02,4200.82,0.57%
2022-04-22,4271.78,4385.83,4385.83,4267.62,-2.77%
2022-04-21,4393.66,4489.17,4512.94,4384.47,-1.48%
2022-04-20,4459.45,4472.26,4488.29,4448.76,-0.06%
2022-04-19,4462.21,4390.63,4471.03,4390.63,1.61%
2022-04-18,4391.69,4385.63,4410.31,4370.3,-0.02%
2022-04-14,4392.59,4449.12,4460.46,4390.77,-1.21%
2022-04-13,4446.59,4394.3,4453.92,4392.7,1.12%
2022-04-12,4397.45,4437.59,4471.0,4381.34,-0.34%
2022-04-11,4412.53,4462.64,4464.35,4408.38,-1.69%
2022-04-08,4488.28,4494.15,4520.41,4474.6,-0.27%
2022-04-07,4500.21,4474.65,4521.16,4450.3,0.43%
2022-04-06,4481.15,4494.17,4503.94,4450.04,-0.97%
2022-04-05,4525.12,4572.45,4593.45,4514.17,-1.26%
2022-04-04,4582.64,4547.97,4583.5,4539.21,0.81%
2022-04-01,4545.86,4540.32,4548.7,4507.57,0.34%
2022-03-31,4530.41,4599.02,4603.07,4530.41,-1.57%
2022-03-30,4602.45,4624.2,4627.77,4581.32,-0.63%
2022-03-29,4631.6,4602.86,4637.3,4589.66,1.23%
2022-03-28,4575.52,4541.09,4575.65,4517.69,0.71%
2022-03-25,4543.06,4522.91,4546.03,4501.07,0.51%
2022-03-24,4520.16,4469.98,4520.58,4465.17,1.43%
2022-03-23,4456.24,4493.1,4501.07,4455.81,-1.23%
2022-03-22,4511.61,4469.1,4522.0,4469.1,1.13%
2022-03-21,4461.18,4462.4,4481.75,4424.3,-0.04%
2022-03-18,4463.12,4407.34,4465.4,4390.57,1.17%
2022-03-17,4411.67,4345.11,4412.67,4335.65,1.23%
2022-03-16,4357.86,4288.14,4358.9,4251.99,2.24%
2022-03-15,4262.45,4188.82,4271.05,4187.9,2.14%
2022-03-14,4173.11,4202.75,4247.57,4161.72,-0.74%
2022-03-11,4204.31,4279.5,4291.01,4200.49,-1.30%
2022-03-10,4259.52,4252.55,4268.28,4209.8,-0.43%
2022-03-09,4277.88,4223.1,4299.4,4223.1,2.57%
2022-03-08,4170.7,4202.66,4276.94,4157.87,-0.72%
2022-03-07,4201.09,4327.01,4327.01,4199.85,-2.95%
2022-03-04,4328.87,4342.12,4342.12,4284.98,-0.79%
2022-03-03,4363.49,4401.31,4416.78,4345.56,-0.53%
2022-03-02,4386.54,4322.56,4401.48,4322.56,1.86%
2022-03-01,4306.26,4363.14,4378.45,4279.54,-1.55%
2022-02-28,4373.94,4354.17,4388.84,4315.12,-0.24%
2022-02-25,4384.65,4298.38,4385.34,4286.83,2.24%
2022-02-24,4288.7,4155.77,4294.73,4114.65,1.50%
2022-02-23,4225.5,4324.93,4341.51,4221.51,-1.84%
2022-02-22,4304.76,4332.74,4362.12,4267.11,-1.01%
2022-02-18,4348.87,4384.57,4394.6,4327.22,-0.72%
2022-02-17,4380.26,4456.06,4456.06,4373.81,-2.12%
2022-02-16,4475.01,4455.75,4489.55,4429.68,0.09%
2022-02-15,4471.07,4429.28,4472.77,4429.28,1.58%
2022-02-14,4401.67,4412.61,4426.22,4364.84,-0.38%
2022-02-11,4418.64,4506.27,4526.33,4401.41,-1.90%
2022-02-10,4504.1,4553.2,4588.9,4484.3,-1.81%
2022-02-09,4587.2,4547.0,4590.0,4547.0,1.45%
2022-02-08,4521.5,4480.0,4531.3,4465.4,0.84%
2022-02-07,4483.9,4505.8,4521.9,4471.5,-0.37%
2022-02-04,4500.5,4482.8,4539.7,4451.5,0.52%
2022-02-03,4477.4,4535.4,4542.9,4470.4,-2.44%
2022-02-02,4589.4,4566.4,4595.3,4544.3,0.94%
2022-02-01,4546.5,4519.6,4550.5,4483.5,0.68%
2022-01-31,4515.6,4431.8,4516.9,4414.0,1.89%
2022-01-28,4431.9,4336.2,4432.7,4292.5,2.44%
2022-01-27,4326.5,4380.6,4428.7,4309.5,-0.54%
2022-01-26,4349.9,4408.4,4453.2,4304.8,-0.15%
2022-01-25,4356.4,4366.6,4411.0,4287.1,-1.22%
2022-01-24,4410.1,4356.3,4417.4,4222.6,0.28%
2022-01-21,4397.9,4471.4,4494.5,4395.3,-1.89%
2022-01-20,4482.7,4547.4,4602.1,4477.9,-1.11%
2022-01-19,4532.8,4588.0,4611.6,4530.2,-0.97%
2022-01-18,4577.1,4632.2,4632.2,4568.7,-1.84%
2022-01-14,4662.9,4638.0,4665.1,4614.8,0.08%
2022-01-13,4659.0,4733.6,4744.1,4650.3,-1.43%
2022-01-12,4726.4,4728.6,4748.8,4706.7,0.28%
2022-01-11,4713.1,4669.1,4714.1,4638.3,0.92%
2022-01-10,4670.3,4655.3,4673.0,4582.2,-0.14%
2022-01-07,4677.0,4697.7,4707.9,4662.7,-0.41%
2022-01-06,4696.1,4693.4,4725.0,4671.3,-0.10%
2022-01-05,4700.6,4788.0,4797.7,4699.4,-1.94%
2022-01-04,4793.5,4804.5,4818.6,4774.3,-0.06%
2022-01-03,4796.6,4778.1,4796.6,4758.2,0.64%
2021-12-31,4766.2,4775.2,4786.8,4765.8,-0.26%
2021-12-30,4778.7,4794.2,4808.9,4775.3,-0.30%
2021-12-29,4793.1,4788.6,4804.1,4778.1,0.14%
2021-12-28,4786.4,4795.5,4807.0,4780.0,-0.10%
2021-12-27,4791.2,4734.0,4791.5,4734.0,1.38%
2021-12-23,4725.8,4704.0,4740.7,4704.0,0.62%
2021-12-22,4696.6,4650.4,4697.7,4645.5,1.02%
2021-12-21,4649.2,4595.0,4651.1,4583.2,1.78%
2021-12-20,4568.0,4587.9,4587.9,4531.1,-1.14%
2021-12-17,4620.6,4652.5,4666.7,4600.2,-1.03%
2021-12-16,4668.7,4719.1,4732.0,4651.9,-0.87%
2021-12-15,4709.9,4636.5,4712.6,4611.2,1.64%
2021-12-14,4634.1,4643.0,4660.5,4606.5,-0.75%
2021-12-13,4669.0,4710.3,4710.3,4667.6,-0.91%
2021-12-10,4712.0,4687.6,4713.6,4670.2,0.96%
2021-12-09,4667.4,4691.0,4695.3,4666.0,-0.72%
2021-12-08,4701.2,4690.9,4705.1,4674.5,0.31%
2021-12-07,4686.8,4632.0,4694.0,4632.0,2.07%
2021-12-06,4591.7,4548.4,4612.6,4540.5,1.17%
2021-12-03,4538.4,4589.5,4608.0,4495.1,-0.85%
2021-12-02,4577.1,4504.7,4595.5,4504.7,1.42%
2021-12-01,4513.0,4602.8,4652.9,4510.3,-1.18%
2021-11-30,4567.0,4640.2,4646.0,4560.0,-1.90%
2021-11-29,4655.3,4628.8,4672.9,4625.3,1.32%
2021-11-26,4594.6,4664.6,4664.6,4585.4,-2.27%
2021-11-24,4701.5,4675.8,4702.9,4659.9,0.23%
2021-11-23,4690.7,4678.5,4699.4,4652.7,0.17%
2021-11-22,4682.9,4712.0,4743.8,4682.2,-0.32%
2021-11-19,4698.0,4708.4,4717.8,4694.2,-0.14%
2021-11-18,4704.5,4700.7,4708.8,4672.8,0.34%
2021-11-17,4688.7,4701.5,4701.5,4684.4,-0.26%
2021-11-16,4700.9,4679.4,4714.9,4679.4,0.39%
2021-11-15,4682.8,4689.3,4697.4,4672.9,0.00%
2021-11-12,4682.9,4655.2,4688.5,4650.8,0.72%
2021-11-11,4649.3,4659.4,4664.6,4648.3,0.06%
2021-11-10,4646.7,4670.3,4684.9,4630.9,-0.82%
2021-11-09,4685.2,4707.2,4708.5,4670.9,-0.35%
2021-11-08,4701.7,4701.5,4714.9,4694.4,0.09%
2021-11-05,4697.5,4699.3,4718.5,4681.3,0.37%
2021-11-04,4680.1,4662.9,4683.0,4662.6,0.42%
2021-11-03,4660.6,4630.6,4663.5,4621.2,0.65%
2021-11-02,4630.6,4613.3,4635.1,4613.3,0.37%
2021-11-01,4613.7,4610.6,4620.3,4595.1,0.18%
2021-10-29,4605.4,4572.9,4608.1,4567.6,0.20%
2021-10-28,4596.4,4562.8,4597.6,4562.8,0.98%
2021-10-27,4551.7,4580.2,4584.6,4551.7,-0.50%
2021-10-26,4574.8,4578.7,4598.5,4569.2,0.18%
2021-10-25,4566.5,4553.7,4572.6,4537.4,0.48%
2021-10-22,4544.9,4546.1,4559.7,4524.0,-0.11%
2021-10-21,4549.8,4532.2,4551.4,4526.9,0.30%
2021-10-20,4536.2,4524.4,4540.9,4524.4,0.37%
2021-10-19,4519.6,4497.3,4520.4,4496.4,0.74%
2021-10-18,4486.5,4463.7,4488.8,4447.5,0.34%
2021-10-15,4471.4,4447.7,4475.8,4447.7,0.75%
2021-10-14,4438.3,4386.8,4439.7,4386.8,1.71%
2021-10-13,4363.8,4358.0,4372.9,4329.9,0.30%
2021-10-12,4350.6,4368.3,4374.9,4342.1,-0.24%
2021-10-11,4361.2,4385.4,4415.9,4360.6,-0.69%
2021-10-08,4391.3,4406.5,4412.0,4386.2,-0.19%
2021-10-07,4399.8,4383.7,4430.0,4383.7,0.83%
2021-10-06,4363.6,4319.6,4365.6,4290.5,0.41%
2021-10-05,4345.7,4309.9,4369.2,4309.9,1.05%
2021-10-04,4300.5,4348.8,4355.5,4278.9,-1.30%
2021-10-01,4357.0,4317.2,4375.2,4288.5,1.15%
2021-09-30,4307.5,4370.7,4382.6,4306.2,-1.19%
2021-09-29,4359.5,4362.4,4385.6,4355.1,0.16%
2021-09-28,4352.6,4419.5,4419.5,4346.3,-2.04%
2021-09-27,4443.1,4442.1,4457.3,4436.2,-0.28%
2021-09-24,4455.5,4438.0,4463.1,4430.3,0.15%
2021-09-23,4449.0,4406.8,4465.4,4406.8,1.21%
2021-09-22,4395.6,4367.4,4416.8,4367.4,0.95%
2021-09-21,4354.2,4374.4,4394.9,4348.0,-0.08%
2021-09-20,4357.7,4402.9,4402.9,4305.9,-1.70%
2021-09-17,4433.0,4469.7,4471.5,4427.8,-0.91%
2021-09-16,4473.8,4477.1,4485.9,4443.8,-0.15%
2021-09-15,4480.7,4447.5,4486.9,4438.4,0.85%
2021-09-14,4443.1,4479.3,4485.7,4435.5,-0.57%
2021-09-13,4468.7,4474.8,4493.0,4445.7,0.23%
2021-09-10,4458.6,4506.9,4520.5,4457.7,-0.77%
2021-09-09,4493.3,4513.0,4529.9,4492.1,-0.46%
2021-09-08,4514.1,4518.1,4521.8,4493.9,-0.13%
2021-09-07,4520.0,4535.4,4535.4,4513.0,-0.34%
2021-09-03,4535.4,4532.4,4541.4,4521.3,-0.03%
2021-09-02,4536.9,4534.5,4545.9,4524.7,0.28%
2021-09-01,4524.1,4528.8,4537.1,4522.0,0.03%
2021-08-31,4522.7,4529.8,4531.4,4515.8,-0.13%
2021-08-30,4528.8,4513.8,4537.4,4513.8,0.43%
2021-08-27,4509.4,4474.1,4513.3,4474.1,0.88%
2021-08-26,4470.0,4493.8,4495.9,4469.0,-0.58%
2021-08-25,4496.2,4490.4,4501.7,4485.7,0.22%
2021-08-24,4486.2,4484.4,4492.8,4482.3,0.15%
2021-08-23,4479.5,4450.3,4489.9,4450.3,0.85%
2021-08-20,4441.7,4410.6,4444.4,4406.8,0.81%
2021-08-19,4405.8,4382.4,4418.6,4367.7,0.12%
2021-08-18,4400.3,4440.9,4454.3,4397.6,-1.07%
2021-08-17,4448.1,4462.1,4462.1,4417.8,-0.71%
2021-08-16,4479.7,4461.6,4480.3,4437.7,0.26%
2021-08-13,4468.0,4464.8,4468.4,4460.8,0.16%
2021-08-12,4460.8,4446.1,4461.8,4436.0,0.29%
2021-08-11,4447.7,4442.2,4449.4,4436.4,0.25%
2021-08-10,4436.8,4435.8,4445.2,4430.0,0.10%
2021-08-09,4432.4,4437.8,4439.4,4424.7,-0.09%
2021-08-06,4436.5,4429.1,4440.8,4429.1,0.17%
2021-08-05,4429.1,4408.9,4429.8,4408.9,0.60%
2021-08-04,4402.7,4415.9,4416.2,4400.2,-0.46%
2021-08-03,4423.1,4392.7,4423.8,4373.0,0.82%
2021-08-02,4387.2,4406.9,4422.2,4384.8,-0.18%
2021-07-30,4395.3,4395.1,4412.2,4389.6,-0.54%
2021-07-29,4419.1,4403.6,4430.0,4403.6,0.42%
2021-07-28,4400.6,4402.9,4415.5,4387.0,-0.02%
2021-07-27,4401.5,4416.4,4416.4,4372.5,-0.47%
2021-07-26,4422.3,4409.6,4422.7,4405.4,0.24%
2021-07-23,4411.8,4381.2,4415.2,4381.2,1.01%
2021-07-22,4367.5,4361.3,4369.9,4350.1,0.20%
2021-07-21,4358.7,4331.1,4359.7,4331.1,0.82%
2021-07-20,4323.1,4265.1,4336.8,4262.1,1.52%
2021-07-19,4258.5,4296.4,4296.4,4233.1,-1.59%
2021-07-16,4327.2,4367.4,4375.1,4322.5,-0.75%
2021-07-15,4360.0,4369.0,4369.0,4340.7,-0.33%
2021-07-14,4374.3,4380.1,4393.7,4362.4,0.12%
2021-07-13,4369.2,4381.1,4392.4,4366.9,-0.35%
2021-07-12,4384.6,4372.4,4386.7,4364.0,0.34%
2021-07-09,4369.6,4329.4,4371.6,4329.4,1.13%
2021-07-08,4320.8,4321.1,4330.9,4289.4,-0.86%
2021-07-07,4358.1,4351.0,4361.9,4329.8,0.34%
2021-07-06,4343.5,4356.5,4356.5,4314.4,-0.20%
2021-07-02,4352.3,4326.6,4355.4,4326.6,0.75%
2021-07-01,4319.9,4300.7,4320.7,4300.7,0.52%
2021-06-30,4297.5,4290.6,4302.4,4288.0,0.13%
2021-06-29,4291.8,4293.2,4300.5,4287.0,0.03%
2021-06-28,4290.6,4284.9,4292.1,4274.7,0.23%
2021-06-25,4280.7,4274.4,4286.1,4271.2,0.33%
2021-06-24,4266.5,4257.0,4271.3,4257.0,0.58%
2021-06-23,4241.8,4249.3,4256.6,4241.4,-0.11%
2021-06-22,4246.4,4224.6,4255.8,4217.3,0.51%
2021-06-21,4224.8,4173.4,4226.2,4173.4,1.40%
2021-06-18,4166.4,4204.8,4204.8,4164.4,-1.31%
2021-06-17,4221.9,4220.4,4232.3,4196.1,-0.04%
2021-06-16,4223.7,4248.9,4251.9,4202.4,-0.54%
2021-06-15,4246.6,4255.3,4257.2,4238.4,-0.20%
2021-06-14,4255.1,4248.3,4255.6,4234.1,0.18%
2021-06-11,4247.4,4242.9,4248.4,4232.2,0.19%
2021-06-10,4239.2,4228.6,4249.7,4220.3,0.46%
2021-06-09,4219.6,4233.0,4237.1,4218.7,-0.18%
2021-06-08,4227.3,4233.8,4236.7,4208.4,0.02%
2021-06-07,4226.5,4229.3,4232.3,4215.7,-0.08%
2021-06-04,4229.9,4206.1,4233.4,4206.1,0.88%
2021-06-03,4192.9,4191.4,4204.4,4167.9,-0.36%
2021-06-02,4208.1,4206.8,4217.4,4198.3,0.15%
2021-06-01,4202.0,4216.5,4234.1,4197.6,-0.05%
2021-05-28,4204.1,4210.8,4218.4,4203.6,0.08%
2021-05-27,4200.9,4201.9,4213.4,4197.8,0.12%
2021-05-26,4196.0,4191.6,4202.6,4184.1,0.19%
2021-05-25,4188.1,4205.9,4213.4,4182.5,-0.21%
2021-05-24,4197.1,4170.2,4209.5,4170.2,0.99%
2021-05-21,4155.9,4168.6,4188.7,4151.7,-0.08%
2021-05-20,4159.1,4122.0,4172.8,4122.0,1.05%
2021-05-19,4115.7,4098.4,4116.9,4061.4,-0.29%
2021-05-18,4127.8,4165.9,4169.1,4126.0,-0.85%
2021-05-17,4163.3,4169.9,4171.9,4142.7,-0.25%
2021-05-14,4173.9,4129.6,4183.1,4129.6,1.49%
2021-05-13,4112.5,4075.0,4131.6,4075.0,1.22%
2021-05-12,4063.0,4130.6,4134.7,4056.9,-2.15%
2021-05-11,4152.1,4150.3,4162.0,4111.5,-0.87%
2021-05-10,4188.4,4228.3,4236.4,4188.1,-1.04%
2021-05-07,4232.6,4210.3,4238.0,4201.6,0.74%
2021-05-06,4201.6,4169.1,4202.7,4147.3,0.82%
2021-05-05,4167.6,4177.1,4187.7,4160.9,0.07%
2021-05-04,4164.7,4179.0,4179.0,4128.6,-0.67%
2021-05-03,4192.7,4192.0,4209.4,4188.0,0.28%
2021-04-30,4181.2,4198.1,4198.1,4174.9,-0.72%
2021-04-29,4211.5,4206.1,4218.8,4176.8,0.68%
2021-04-28,4183.2,4185.1,4201.5,4181.8,-0.08%
2021-04-27,4186.7,4188.2,4193.4,4176.2,-0.02%
2021-04-26,4187.6,4185.0,4194.2,4182.4,0.18%
2021-04-23,4180.2,4138.8,4194.2,4138.8,1.09%
2021-04-22,4135.0,4170.5,4179.6,4123.7,-0.92%
2021-04-21,4173.4,4128.4,4175.0,4126.4,0.93%
2021-04-20,4134.9,4159.2,4159.2,4118.4,-0.68%
2021-04-19,4163.3,4179.8,4180.8,4150.5,-0.53%
2021-04-16,4185.5,4174.1,4191.3,4170.8,0.36%
2021-04-15,4170.4,4139.8,4173.5,4139.8,1.11%
2021-04-14,4124.7,4141.6,4151.7,4120.9,-0.41%
2021-04-13,4141.6,4130.1,4148.0,4124.4,0.33%
2021-04-12,4128.0,4124.7,4131.8,4114.8,-0.02%
2021-04-09,4128.8,4096.1,4129.5,4095.5,0.77%
2021-04-08,4097.2,4089.9,4098.2,4082.5,0.42%
2021-04-07,4079.9,4074.3,4083.1,4068.3,0.15%
2021-04-06,4073.9,4075.6,4086.2,4068.1,-0.10%
