Date,Price,Open,High,Low,Change %
2021-04-05,4077.9,4034.4,4083.4,4034.4,1.44%
2021-04-01,4019.9,3992.8,4020.6,3992.8,1.18%
2021-03-31,3972.9,3967.2,3994.4,3967.0,0.36%
2021-03-30,3958.6,3963.3,3968.0,3944.3,-0.31%
2021-03-29,3971.1,3969.3,3981.8,3943.2,-0.09%
2021-03-26,3974.5,3917.1,3978.2,3917.1,1.66%
2021-03-25,3909.5,3879.3,3919.5,3853.5,0.52%
2021-03-24,3889.1,3919.9,3942.1,3889.1,-0.55%
2021-03-23,3910.5,3937.6,3949.1,3901.6,-0.76%
2021-03-22,3940.6,3916.5,3955.3,3914.2,0.70%
2021-03-19,3913.1,3913.1,3930.1,3886.8,-0.06%
2021-03-18,3915.5,3953.5,3969.6,3910.9,-1.47%
2021-03-17,3974.1,3949.6,3983.9,3935.7,0.29%
2021-03-16,3962.7,3973.6,3981.0,3953.4,-0.16%
2021-03-15,3968.9,3943.0,3970.1,3923.5,0.65%
2021-03-12,3943.3,3924.5,3945.0,3915.2,0.10%
2021-03-11,3939.3,3915.5,3960.3,3915.5,1.04%
2021-03-10,3898.8,3892.0,3917.3,3885.7,0.60%
2021-03-09,3875.4,3851.9,3903.8,3851.9,1.42%
2021-03-08,3821.3,3844.4,3881.1,3819.2,-0.54%
2021-03-05,3841.9,3793.6,3851.7,3730.2,1.95%
2021-03-04,3768.5,3818.5,3843.7,3723.3,-1.34%
2021-03-03,3819.7,3864.0,3874.5,3818.9,-1.31%
2021-03-02,3870.3,3903.6,3906.4,3868.6,-0.81%
2021-03-01,3901.8,3842.5,3914.5,3842.5,2.38%
2021-02-26,3811.2,3839.7,3861.1,3789.5,-0.47%
2021-02-25,3829.3,3915.8,3925.0,3814.0,-2.45%
2021-02-24,3925.4,3873.7,3928.7,3859.6,1.13%
2021-02-23,3881.4,3857.1,3896.0,3805.6,0.13%
2021-02-22,3876.5,3885.6,3902.9,3874.7,-0.77%
2021-02-19,3906.7,3921.2,3930.4,3903.1,-0.19%
2021-02-18,3914.0,3915.9,3922.0,3885.0,-0.44%
2021-02-17,3931.3,3918.5,3933.6,3900.4,-0.03%
2021-02-16,3932.6,3939.6,3950.4,3923.8,-0.06%
2021-02-12,3934.8,3911.7,3937.2,3905.8,0.47%
2021-02-11,3916.4,3916.4,3926.0,3890.4,0.17%
2021-02-10,3909.9,3920.8,3931.5,3884.9,-0.03%
2021-02-09,3911.2,3910.5,3918.3,3902.6,-0.11%
2021-02-08,3915.6,3892.6,3915.8,3892.6,0.74%
2021-02-05,3886.8,3878.3,3894.6,3874.9,0.39%
2021-02-04,3871.7,3836.7,3872.4,3836.7,1.08%
2021-02-03,3830.2,3840.3,3847.5,3816.7,0.10%
2021-02-02,3826.3,3791.8,3843.1,3791.8,1.39%
2021-02-01,3773.9,3731.2,3784.3,3725.6,1.61%
2021-01-29,3714.2,3778.1,3778.1,3694.1,-1.93%
2021-01-28,3787.4,3755.8,3830.5,3755.8,0.98%
2021-01-27,3750.8,3836.8,3836.8,3732.5,-2.57%
2021-01-26,3849.6,3863.0,3870.9,3847.8,-0.15%
2021-01-25,3855.4,3851.7,3859.2,3797.2,0.36%
2021-01-22,3841.5,3844.2,3852.3,3830.4,-0.30%
2021-01-21,3853.1,3857.5,3861.4,3845.1,0.03%
2021-01-20,3851.8,3816.2,3859.8,3816.2,1.39%
2021-01-19,3798.9,3781.9,3804.5,3780.4,0.81%
2021-01-15,3768.2,3788.7,3788.7,3749.6,-0.72%
2021-01-14,3795.5,3815.0,3823.6,3792.9,-0.38%
2021-01-13,3809.8,3802.2,3821.0,3791.5,0.23%
2021-01-12,3801.2,3801.6,3810.8,3776.5,0.04%
2021-01-11,3799.6,3803.1,3817.9,3789.0,-0.66%
2021-01-08,3824.7,3815.1,3826.7,3783.6,0.55%
2021-01-07,3803.8,3764.7,3811.6,3764.7,1.49%
2021-01-06,3748.1,3712.2,3783.0,3705.3,0.57%
2021-01-05,3726.9,3698.0,3737.8,3695.1,0.71%
2021-01-04,3700.7,3764.6,3770.0,3662.7,-1.47%
2020-12-31,3756.1,3733.3,3760.2,3726.9,0.65%
2020-12-30,3732.0,3736.2,3744.6,3730.2,0.13%
2020-12-29,3727.0,3750.0,3756.1,3723.3,-0.22%
2020-12-28,3735.4,3723.0,3740.5,3723.0,0.87%
2020-12-24,3703.1,3694.0,3703.8,3689.3,0.36%
2020-12-23,3690.0,3693.4,3711.2,3689.3,0.07%
2020-12-22,3687.3,3698.1,3698.3,3676.2,-0.21%
2020-12-21,3694.9,3684.3,3702.9,3636.5,-0.39%
2020-12-18,3709.4,3722.4,3726.7,3685.8,-0.35%
2020-12-17,3722.5,3713.7,3725.1,3710.9,0.58%
2020-12-16,3701.2,3696.2,3711.3,3688.6,0.18%
2020-12-15,3694.6,3666.4,3695.3,3659.6,1.29%
2020-12-14,3647.5,3675.3,3697.6,3645.8,-0.44%
2020-12-11,3663.5,3656.1,3665.9,3633.4,-0.13%
2020-12-10,3668.1,3659.1,3678.5,3645.2,-0.13%
2020-12-09,3672.8,3706.0,3712.4,3660.5,-0.79%
2020-12-08,3702.2,3683.1,3708.4,3678.8,0.28%
2020-12-07,3692.0,3694.7,3697.4,3678.9,-0.19%
2020-12-04,3699.1,3670.9,3699.2,3670.9,0.88%
2020-12-03,3666.7,3668.3,3682.7,3657.2,-0.06%
2020-12-02,3669.0,3653.8,3671.0,3644.8,0.18%
2020-12-01,3662.4,3645.9,3678.4,3645.9,1.13%
2020-11-30,3621.6,3634.2,3634.2,3594.4,-0.46%
2020-11-27,3638.3,3638.6,3644.3,3629.3,0.24%
2020-11-25,3629.7,3635.5,3635.5,3617.8,-0.16%
2020-11-24,3635.4,3594.5,3642.3,3594.5,1.62%
2020-11-23,3577.6,3566.8,3589.8,3552.8,0.57%
2020-11-20,3557.5,3579.3,3581.2,3556.8,-0.68%
2020-11-19,3581.9,3559.4,3585.2,3543.8,0.40%
2020-11-18,3567.8,3612.1,3619.1,3567.3,-1.16%
2020-11-17,3609.5,3610.3,3623.1,3588.7,-0.48%
2020-11-16,3626.9,3600.2,3628.5,3600.2,1.16%
2020-11-13,3585.2,3552.6,3593.7,3552.6,1.36%
2020-11-12,3537.0,3562.7,3569.0,3518.6,-1.00%
2020-11-11,3572.7,3563.2,3581.2,3557.0,0.77%
2020-11-10,3545.5,3543.3,3557.2,3511.9,-0.14%
2020-11-09,3550.5,3583.0,3646.0,3547.5,1.17%
2020-11-06,3509.4,3508.3,3521.6,3484.3,-0.03%
2020-11-05,3510.4,3485.7,3529.1,3485.7,1.95%
2020-11-04,3443.4,3406.5,3486.2,3405.2,2.20%
2020-11-03,3369.2,3336.2,3389.5,3336.2,1.78%
2020-11-02,3310.2,3296.2,3330.1,3279.7,1.23%
2020-10-30,3270.0,3293.6,3304.9,3233.9,-1.21%
2020-10-29,3310.1,3277.2,3341.1,3259.8,1.20%
2020-10-28,3271.0,3342.5,3342.5,3268.9,-3.53%
2020-10-27,3390.7,3403.2,3409.5,3388.7,-0.30%
2020-10-26,3401.0,3441.4,3441.4,3364.9,-1.86%
2020-10-23,3465.4,3464.9,3466.5,3440.4,0.34%
2020-10-22,3453.5,3438.5,3460.5,3415.3,0.52%
2020-10-21,3435.6,3439.9,3464.9,3433.1,-0.22%
2020-10-20,3443.1,3439.4,3476.9,3435.7,0.47%
2020-10-19,3426.9,3493.7,3502.4,3419.9,-1.63%
2020-10-16,3483.8,3493.5,3515.8,3480.4,0.01%
2020-10-15,3483.3,3453.7,3489.1,3440.9,-0.15%
2020-10-14,3488.7,3515.5,3527.9,3480.6,-0.66%
2020-10-13,3511.9,3534.0,3534.0,3500.9,-0.63%
2020-10-12,3534.2,3500.0,3549.8,3499.6,1.64%
2020-10-09,3477.1,3459.7,3482.3,3458.1,0.88%
2020-10-08,3446.8,3434.3,3447.3,3428.2,0.80%
2020-10-07,3419.4,3384.6,3426.3,3384.6,1.74%
2020-10-06,3360.9,3408.7,3431.6,3354.5,-1.40%
2020-10-05,3408.6,3367.3,3409.6,3367.3,1.80%
2020-10-02,3348.4,3338.9,3369.1,3323.7,-0.96%
2020-10-01,3380.8,3385.9,3397.2,3361.4,0.53%
2020-09-30,3363.0,3341.2,3393.6,3340.5,0.82%
2020-09-29,3335.5,3350.9,3357.9,3327.5,-0.48%
2020-09-28,3351.6,3333.9,3360.7,3332.9,1.61%
2020-09-25,3298.5,3236.7,3306.9,3228.4,1.60%
2020-09-24,3246.6,3226.1,3278.7,3209.4,0.30%
2020-09-23,3236.9,3320.1,3323.3,3232.6,-2.37%
2020-09-22,3315.6,3295.8,3320.3,3270.9,1.05%
2020-09-21,3281.1,3285.6,3285.6,3229.1,-1.16%
2020-09-18,3319.5,3357.4,3362.3,3292.4,-1.12%
2020-09-17,3357.0,3346.9,3375.2,3328.8,-0.84%
2020-09-16,3385.5,3411.2,3428.9,3384.4,-0.46%
2020-09-15,3401.2,3407.7,3419.5,3389.2,0.52%
2020-09-14,3383.5,3363.6,3402.9,3363.6,1.27%
2020-09-11,3341.0,3352.7,3368.9,3310.5,0.05%
2020-09-10,3339.2,3412.6,3425.6,3329.2,-1.76%
2020-09-09,3399.0,3369.8,3424.8,3366.8,2.02%
2020-09-08,3331.8,3371.9,3380.0,3329.3,-2.78%
2020-09-04,3427.0,3453.6,3479.2,3349.6,-0.81%
2020-09-03,3455.1,3564.7,3564.8,3427.4,-3.51%
2020-09-02,3580.8,3543.8,3588.1,3535.2,1.53%
2020-09-01,3526.7,3507.4,3528.0,3494.6,0.75%
2020-08-31,3500.3,3509.7,3514.8,3493.2,-0.22%
2020-08-28,3508.0,3494.7,3509.2,3484.3,0.67%
2020-08-27,3484.6,3485.1,3501.4,3468.3,0.17%
2020-08-26,3478.7,3450.0,3481.1,3444.2,1.02%
2020-08-25,3443.6,3435.9,3444.2,3425.8,0.36%
2020-08-24,3431.3,3418.1,3432.1,3413.1,1.00%
2020-08-21,3397.2,3386.0,3400.0,3379.3,0.35%
2020-08-20,3385.5,3360.5,3390.8,3354.7,0.32%
2020-08-19,3374.8,3392.5,3399.5,3369.7,-0.44%
2020-08-18,3389.8,3387.0,3395.1,3370.2,0.23%
2020-08-17,3382.0,3380.9,3387.6,3379.2,0.27%
2020-08-14,3372.8,3368.7,3378.5,3361.6,-0.02%
2020-08-13,3373.4,3372.9,3387.2,3363.3,-0.20%
2020-08-12,3380.3,3355.5,3387.9,3355.5,1.40%
2020-08-11,3333.7,3370.3,3381.0,3326.4,-0.80%
2020-08-10,3360.5,3356.0,3363.3,3335.4,0.27%
2020-08-07,3351.3,3340.1,3352.5,3328.7,0.06%
2020-08-06,3349.2,3323.2,3351.0,3318.1,0.64%
2020-08-05,3327.8,3317.4,3330.8,3317.4,0.64%
2020-08-04,3306.5,3289.9,3306.8,3286.4,0.36%
2020-08-03,3294.6,3288.3,3302.7,3284.5,0.72%
2020-07-31,3271.1,3270.4,3272.2,3220.3,0.77%
2020-07-30,3246.2,3231.8,3250.9,3204.1,-0.37%
2020-07-29,3258.4,3227.2,3264.7,3227.2,1.24%
2020-07-28,3218.4,3234.3,3243.7,3216.2,-0.65%
2020-07-27,3239.4,3219.8,3241.4,3214.2,0.74%
2020-07-24,3215.6,3218.6,3227.3,3200.1,-0.62%
2020-07-23,3235.7,3271.6,3280.0,3222.7,-1.23%
2020-07-22,3276.0,3254.9,3279.3,3253.1,0.57%
2020-07-21,3257.3,3268.5,3277.3,3247.8,0.17%
2020-07-20,3251.8,3224.3,3258.6,3215.2,0.84%
2020-07-17,3224.7,3224.2,3233.5,3205.7,0.28%
2020-07-16,3215.6,3208.4,3220.4,3198.6,-0.34%
2020-07-15,3226.6,3226.0,3238.3,3200.8,0.91%
2020-07-14,3197.5,3141.1,3200.9,3127.7,1.34%
2020-07-13,3155.2,3205.1,3235.3,3149.4,-0.94%
2020-07-10,3185.0,3152.5,3186.8,3136.2,1.04%
2020-07-09,3152.1,3176.2,3179.8,3115.7,-0.56%
2020-07-08,3169.9,3153.1,3171.8,3136.5,0.78%
2020-07-07,3145.3,3166.4,3184.2,3142.9,-1.08%
2020-07-06,3179.7,3155.3,3182.6,3155.3,1.59%
2020-07-02,3130.0,3143.6,3165.8,3124.5,0.45%
2020-07-01,3115.9,3105.9,3128.4,3101.2,0.50%
2020-06-30,3100.3,3050.2,3111.5,3047.8,1.54%
2020-06-29,3053.2,3018.6,3053.9,2999.7,1.47%
2020-06-26,3009.1,3073.2,3073.7,3004.6,-2.42%
2020-06-25,3083.8,3046.6,3086.2,3024.0,1.10%
2020-06-24,3050.3,3114.4,3115.0,3032.1,-2.59%
2020-06-23,3131.3,3138.7,3154.9,3127.1,0.43%
2020-06-22,3117.9,3094.4,3120.9,3079.4,0.65%
2020-06-19,3097.7,3140.3,3155.5,3083.1,-0.56%
2020-06-18,3115.3,3101.6,3120.0,3093.5,0.06%
2020-06-17,3113.5,3136.1,3141.2,3108.0,-0.36%
2020-06-16,3124.7,3131.0,3153.4,3076.1,1.89%
2020-06-15,3066.6,2993.8,3079.8,2965.7,0.83%
2020-06-12,3041.3,3071.0,3088.4,2984.5,1.31%
2020-06-11,3002.1,3123.5,3123.5,2999.5,-5.89%
2020-06-10,3190.1,3213.4,3223.3,3181.5,-0.53%
2020-06-09,3207.2,3213.3,3222.7,3193.1,-0.78%
2020-06-08,3232.4,3199.9,3233.1,3196.0,1.21%
2020-06-05,3193.9,3163.8,3211.7,3163.8,2.62%
2020-06-04,3112.3,3111.6,3128.9,3090.4,-0.34%
2020-06-03,3122.9,3098.9,3130.9,3098.9,1.37%
2020-06-02,3080.8,3064.8,3081.1,3051.6,0.82%
2020-06-01,3055.7,3038.8,3062.2,3031.5,0.37%
2020-05-29,3044.3,3025.2,3049.2,2998.6,0.48%
2020-05-28,3029.7,3046.6,3068.7,3023.4,-0.21%
2020-05-27,3036.1,3015.7,3036.2,2969.8,1.48%
2020-05-26,2991.8,3004.1,3021.7,2988.2,1.23%
2020-05-22,2955.4,2948.1,2956.8,2933.6,0.23%
2020-05-21,2948.5,2969.9,2978.5,2938.6,-0.78%
2020-05-20,2971.6,2953.6,2980.3,2953.6,1.67%
2020-05-19,2922.9,2948.6,2964.2,2922.3,-1.05%
2020-05-18,2953.9,2913.9,2968.1,2913.9,3.15%
2020-05-15,2863.7,2829.9,2865.0,2816.8,0.39%
2020-05-14,2852.5,2794.5,2852.8,2766.6,1.15%
2020-05-13,2820.0,2865.9,2874.1,2793.2,-1.75%
2020-05-12,2870.1,2939.5,2945.8,2869.6,-2.05%
2020-05-11,2930.3,2915.5,2944.2,2903.4,0.02%
2020-05-08,2929.8,2908.8,2932.2,2902.9,1.69%
2020-05-07,2881.2,2878.3,2901.9,2876.5,1.15%
2020-05-06,2848.4,2883.1,2891.1,2847.7,-0.70%
2020-05-05,2868.4,2868.9,2898.2,2863.6,0.90%
2020-05-04,2842.7,2815.0,2844.2,2797.8,0.42%
2020-05-01,2830.7,2869.1,2869.1,2821.6,-2.81%
2020-04-30,2912.4,2930.9,2930.9,2892.5,-0.92%
2020-04-29,2939.5,2918.5,2954.9,2912.2,2.66%
2020-04-28,2863.4,2910.0,2921.2,2860.7,-0.52%
2020-04-27,2878.5,2854.7,2887.7,2852.9,1.47%
2020-04-24,2836.7,2812.6,2842.7,2791.8,1.39%
2020-04-23,2797.8,2810.4,2844.9,2794.3,-0.05%
2020-04-22,2799.3,2787.9,2815.1,2775.9,2.29%
2020-04-21,2736.6,2784.8,2785.5,2727.1,-3.07%
2020-04-20,2823.2,2845.6,2869.0,2820.4,-1.79%
2020-04-17,2874.6,2842.4,2879.2,2830.9,2.68%
2020-04-16,2799.6,2799.3,2806.5,2764.3,0.58%
2020-04-15,2783.4,2795.6,2801.9,2761.5,-2.20%
2020-04-14,2846.1,2805.1,2851.8,2805.1,3.06%
2020-04-13,2761.6,2782.5,2782.5,2721.2,-1.01%
2020-04-09,2789.8,2777.0,2818.6,2762.4,1.45%
2020-04-08,2750.0,2685.0,2760.8,2663.3,3.41%
2020-04-07,2659.4,2738.7,2756.9,2657.7,-0.16%
2020-04-06,2663.7,2578.3,2676.8,2574.6,7.03%
2020-04-03,2488.7,2514.9,2538.2,2460.0,-1.51%
2020-04-02,2526.9,2458.5,2533.2,2455.8,2.28%
2020-04-01,2470.5,2498.1,2522.8,2447.5,-4.41%
2020-03-31,2584.6,2614.7,2641.4,2571.2,-1.60%
2020-03-30,2626.7,2559.0,2631.8,2545.3,3.35%
2020-03-27,2541.5,2555.9,2615.9,2520.0,-3.37%
2020-03-26,2630.1,2501.3,2637.0,2500.7,6.24%
2020-03-25,2475.6,2457.8,2571.4,2407.5,1.16%
2020-03-24,2447.3,2344.4,2449.7,2344.4,9.38%
2020-03-23,2237.4,2290.7,2300.7,2191.9,-2.93%
2020-03-20,2304.9,2431.9,2453.0,2295.6,-4.34%
2020-03-19,2409.4,2393.5,2467.0,2319.8,0.47%
2020-03-18,2398.1,2436.5,2453.6,2280.5,-5.18%
2020-03-17,2529.2,2425.7,2553.9,2367.0,6.00%
2020-03-16,2386.1,2508.6,2563.0,2380.9,-11.98%
2020-03-13,2711.0,2570.0,2711.3,2492.4,9.29%
2020-03-12,2480.6,2630.9,2660.9,2478.9,-9.51%
2020-03-11,2741.4,2825.6,2825.6,2707.2,-4.89%
2020-03-10,2882.2,2813.5,2882.6,2734.0,4.94%
2020-03-09,2746.6,2863.9,2863.9,2734.4,-7.60%
2020-03-06,2972.4,2954.2,2985.9,2901.5,-1.70%
2020-03-05,3023.9,3075.7,3083.0,2999.8,-3.39%
2020-03-04,3130.1,3045.8,3131.0,3034.4,4.22%
2020-03-03,3003.4,3096.5,3136.7,2976.6,-2.81%
2020-03-02,3090.2,2974.3,3091.0,2945.2,4.60%
2020-02-28,2954.2,2916.9,2959.7,2855.8,-0.83%
2020-02-27,2978.8,3062.5,3097.1,2977.4,-4.42%
2020-02-26,3116.4,3139.9,3182.5,3109.0,-0.38%
2020-02-25,3128.2,3238.9,3247.0,3118.8,-3.03%
2020-02-24,3225.9,3257.6,3259.8,3214.7,-3.35%
2020-02-21,3337.8,3360.5,3360.8,3328.4,-1.05%
2020-02-20,3373.2,3380.4,3389.2,3341.0,-0.38%
2020-02-19,3386.2,3380.4,3393.5,3378.8,0.47%
2020-02-18,3370.3,3369.0,3375.0,3355.6,-0.29%
2020-02-14,3380.2,3378.1,3380.7,3366.2,0.19%
2020-02-13,3373.9,3365.9,3385.1,3360.5,-0.16%
2020-02-12,3379.4,3370.5,3381.5,3369.7,0.64%
2020-02-11,3357.8,3365.9,3375.6,3352.7,0.17%
2020-02-10,3352.1,3318.3,3352.3,3317.8,0.73%
2020-02-07,3327.7,3335.5,3341.4,3322.1,-0.54%
2020-02-06,3345.8,3344.9,3348.0,3334.4,0.33%
2020-02-05,3334.7,3324.9,3337.6,3313.8,1.13%
2020-02-04,3297.6,3280.6,3306.9,3280.6,1.50%
2020-02-03,3248.9,3235.7,3268.4,3235.7,0.73%
2020-01-31,3225.5,3282.3,3282.3,3214.7,-1.77%
2020-01-30,3283.7,3256.4,3285.9,3242.8,0.31%
2020-01-29,3273.4,3289.5,3293.5,3271.9,-0.09%
2020-01-28,3276.2,3255.3,3285.8,3253.2,1.01%
2020-01-27,3243.6,3247.2,3258.8,3234.5,-1.57%
2020-01-24,3295.5,3333.1,3333.2,3281.5,-0.90%
2020-01-23,3325.5,3315.8,3326.9,3301.9,0.11%
2020-01-22,3321.8,3330.0,3337.8,3320.0,0.03%
2020-01-21,3320.8,3321.0,3329.8,3316.6,-0.26%
2020-01-17,3329.6,3323.7,3329.9,3318.9,0.39%
2020-01-16,3316.8,3303.0,3317.1,3302.8,0.84%
2020-01-15,3289.3,3282.3,3298.7,3280.7,0.19%
2020-01-14,3283.2,3285.3,3294.2,3277.2,-0.15%
2020-01-13,3288.1,3271.1,3288.1,3268.4,0.70%
2020-01-10,3265.3,3281.8,3283.0,3260.9,-0.29%
2020-01-09,3274.7,3266.0,3275.6,3263.7,0.66%
2020-01-08,3253.1,3238.6,3267.1,3236.7,0.49%
2020-01-07,3237.2,3241.9,3244.9,3232.4,-0.28%
2020-01-06,3246.3,3217.6,3246.8,3214.6,0.36%
2020-01-03,3234.8,3226.4,3246.2,3222.3,-0.71%
2020-01-02,3257.8,3244.7,3258.1,3235.5,0.84%
2019-12-31,3230.8,3215.2,3231.7,3212.0,0.29%
2019-12-30,3221.3,3240.1,3240.9,3216.6,-0.58%
2019-12-27,3240.0,3247.2,3247.9,3234.4,0.00%
2019-12-26,3239.9,3227.2,3240.1,3227.2,0.51%
2019-12-24,3223.4,3225.4,3226.4,3220.5,-0.02%
2019-12-23,3224.0,3226.1,3227.8,3222.3,0.09%
2019-12-20,3221.2,3223.3,3225.7,3216.0,0.49%
2019-12-19,3205.4,3192.3,3205.5,3192.3,0.45%
2019-12-18,3191.1,3195.2,3198.5,3191.1,-0.04%
2019-12-17,3192.5,3195.4,3198.2,3191.0,0.03%
2019-12-16,3191.4,3183.6,3197.7,3183.6,0.71%
2019-12-13,3168.8,3166.7,3182.7,3156.5,0.01%
2019-12-12,3168.6,3141.2,3176.3,3138.5,0.86%
2019-12-11,3141.6,3135.8,3144.0,3133.2,0.29%
2019-12-10,3132.5,3135.4,3142.1,3126.1,-0.11%
2019-12-09,3136.0,3141.9,3148.9,3135.5,-0.31%
2019-12-06,3145.9,3134.6,3150.6,3134.6,0.91%
2019-12-05,3117.4,3119.2,3119.4,3103.8,0.15%
2019-12-04,3112.8,3103.5,3119.4,3102.5,0.63%
2019-12-03,3093.2,3087.4,3095.0,3070.3,-0.66%
2019-12-02,3113.9,3143.8,3144.3,3110.8,-0.86%
2019-11-29,3141.0,3147.2,3150.3,3139.3,-0.40%
2019-11-27,3153.6,3145.5,3154.3,3143.4,0.42%
2019-11-26,3140.5,3134.8,3142.7,3131.0,0.22%
2019-11-25,3133.6,3117.4,3133.8,3117.4,0.75%
2019-11-22,3110.3,3111.4,3112.9,3099.3,0.22%
2019-11-21,3103.5,3108.5,3110.1,3094.6,-0.16%
2019-11-20,3108.5,3114.7,3119.0,3091.4,-0.37%
2019-11-19,3120.2,3127.4,3127.6,3113.5,-0.06%
2019-11-18,3122.0,3117.9,3124.2,3112.1,0.05%
2019-11-15,3120.5,3107.9,3120.5,3104.6,0.77%
2019-11-14,3096.6,3090.8,3098.2,3083.3,0.08%
2019-11-13,3094.0,3084.2,3098.1,3078.8,0.07%
2019-11-12,3091.8,3089.3,3102.6,3084.7,0.16%
2019-11-11,3087.0,3080.3,3088.3,3075.8,-0.20%
2019-11-08,3093.1,3081.2,3093.1,3073.6,0.26%
2019-11-07,3085.2,3087.0,3097.8,3080.2,0.27%
2019-11-06,3076.8,3075.1,3078.3,3065.9,0.07%
2019-11-05,3074.6,3080.8,3083.9,3072.2,-0.12%
2019-11-04,3078.3,3079.0,3085.2,3074.9,0.37%
2019-11-01,3066.9,3050.7,3066.9,3050.7,0.96%
2019-10-31,3037.6,3046.9,3046.9,3023.2,-0.30%
2019-10-30,3046.8,3039.7,3050.1,3026.0,0.33%
2019-10-29,3036.9,3035.4,3047.9,3034.8,-0.08%
2019-10-28,3039.4,3032.1,3044.1,3032.1,0.56%
2019-10-25,3022.6,3003.3,3027.4,3001.9,0.41%
2019-10-24,3010.3,3014.8,3016.1,3000.4,0.19%
2019-10-23,3004.5,2994.0,3004.8,2991.2,0.28%
2019-10-22,2996.0,3010.7,3014.6,2995.0,-0.36%
2019-10-21,3006.7,2996.5,3007.3,2995.3,0.69%
2019-10-18,2986.2,2996.8,3000.0,2976.3,-0.39%
2019-10-17,2997.9,3000.8,3008.3,2991.8,0.27%
2019-10-16,2989.7,2989.7,2997.5,2985.2,-0.20%
2019-10-15,2995.7,2973.6,3003.3,2973.6,0.99%
2019-10-14,2966.2,2965.8,2972.8,2962.9,-0.14%
2019-10-11,2970.3,2963.1,2993.3,2963.1,1.10%
2019-10-10,2938.1,2918.6,2948.5,2917.1,0.64%
2019-10-09,2919.4,2911.1,2929.3,2907.4,0.91%
2019-10-08,2893.1,2920.4,2925.5,2892.7,-1.56%
2019-10-07,2938.8,2944.2,2959.8,2935.7,-0.45%
2019-10-04,2952.0,2918.6,2953.7,2918.6,1.42%
2019-10-03,2910.6,2885.4,2911.1,2855.9,0.80%
